Key,Event,Match Type,Set Number,Match Number,Red 1,Red 2,Red 3,Blue 1,Blue 2,Blue 3,Red score,Blue score,Red 1 Elo,Red 2 Elo,Red 3 Elo,Blue 1 Elo,Blue 2 Elo,Blue 3 Elo,Red win likelihood,Red victory,Predicted red winning margin,Red winning margin,,,
2020tuis,Istanbul Regional,qm,1,40,5655,8173,7469,6025,7729,6838,20,95,1457,1392,1458,1573,1427,1526,22.0%,0,-39.3,-75,,,
2020tuis,Istanbul Regional,qm,1,41,7672,8261,8127,8263,7481,5883,80,61,1465,1457,1450,1473,1449,1591,30.7%,1,-25.4,19,,,
2020tuis,Istanbul Regional,qm,1,42,6417,7071,7683,8153,8264,8056,26,84,1555,1426,1436,1448,1474,1447,56.9%,0,8.6,-58,,,
2020tuis,Istanbul Regional,qm,1,43,6429,5993,8420,8209,7576,8187,84,51,1594,1493,1411,1473,1463,1411,70.5%,1,27.1,33,,,
2020tuis,Istanbul Regional,qm,1,44,7466,7742,7035,8079,8070,6435,77,138,1415,1456,1467,1484,1459,1432,44.6%,0,-6.8,-61,,,
2020tuis,Istanbul Regional,qm,1,45,8054,8058,6228,7575,8208,8310,62,60,1441,1414,1501,1472,1442,1485,43.7%,1,-7.9,2,,,
2020tuis,Istanbul Regional,qm,1,46,8149,8220,5655,7296,6988,6430,36,102,1423,1434,1447,1439,1507,1433,39.3%,0,-13.5,-66,,,
2020tuis,Istanbul Regional,qm,1,47,6380,7830,5665,8242,7292,2905,31,93,1448,1484,1494,1457,1451,1505,51.8%,0,2.2,-62,,,
2020tuis,Istanbul Regional,qm,1,48,6838,8187,7742,7035,7481,7071,57,40,1536,1409,1441,1453,1437,1408,62.5%,1,16.0,17,,,
2020tuis,Istanbul Regional,qm,1,49,7729,8261,8264,8209,7296,8056,63,45,1437,1469,1492,1471,1453,1465,51.1%,1,1.4,18,,,
2020tuis,Istanbul Regional,qm,1,50,8420,7576,6988,2905,7469,6228,67,69,1412,1461,1521,1522,1448,1503,38.9%,0,-14.1,-2,,,
2020tuis,Istanbul Regional,qm,1,51,8127,7575,6417,7466,5993,7292,66,105,1462,1470,1537,1401,1495,1469,64.6%,0,18.8,-39,,,
2020tuis,Istanbul Regional,qm,1,52,8054,6429,8242,8079,6430,8263,225,99,1443,1596,1474,1499,1447,1461,64.7%,1,18.9,126,,,
2020tuis,Istanbul Regional,qm,1,53,8070,8149,8310,5883,6380,5655,56,128,1474,1409,1482,1579,1431,1433,38.9%,0,-14.1,-72,,,
2020tuis,Istanbul Regional,qm,1,54,7830,8220,6025,7683,5665,8153,125,54,1467,1419,1582,1418,1477,1466,65.1%,1,19.4,71,,,
2020tuis,Istanbul Regional,qm,1,55,6435,8173,8208,8058,7672,7296,49,125,1447,1382,1439,1417,1476,1449,39.7%,0,-13.1,-76,,,
2020tuis,Istanbul Regional,qm,1,56,7071,6988,6228,7035,8261,5993,51,79,1407,1525,1500,1452,1473,1510,49.5%,0,-0.6,-28,,,
2020tuis,Istanbul Regional,qm,1,57,8220,8153,8187,8310,7469,8242,64,55,1433,1452,1410,1467,1445,1503,33.4%,1,-21.6,9,,,
2020tuis,Istanbul Regional,qm,1,58,8264,7292,7575,8079,8149,7481,79,140,1496,1484,1454,1470,1393,1437,68.4%,0,24.0,-61,,,
2020tuis,Istanbul Regional,qm,1,59,7576,8056,5665,6435,8263,5655,40,80,1465,1461,1463,1430,1433,1449,60.8%,0,13.7,-40,,,
2020tuis,Istanbul Regional,qm,1,60,6430,8127,8420,7683,7672,6380,26,56,1418,1446,1416,1404,1493,1447,40.9%,0,-11.4,-30,,,
2020tuis,Istanbul Regional,qm,1,61,8209,8173,6025,5883,7466,8054,105,49,1467,1366,1596,1595,1416,1472,42.3%,1,-9.6,56,,,
2020tuis,Istanbul Regional,qm,1,62,6838,8070,8208,2905,7729,6429,66,51,1536,1458,1423,1519,1441,1624,27.6%,1,-30.1,15,,,
2020tuis,Istanbul Regional,qm,1,63,8058,6417,7576,7742,7830,7672,125,70,1433,1522,1450,1442,1480,1498,47.9%,1,-2.6,55,,,
2020tuis,Istanbul Regional,qm,1,64,7575,8242,7035,7296,7469,5883,66,42,1431,1495,1460,1466,1437,1577,36.9%,1,-16.8,24,,,
2020tuis,Istanbul Regional,qm,1,65,6025,8187,8056,8127,6228,8209,118,99,1614,1418,1446,1441,1493,1485,58.4%,1,10.6,19,,,
2020tuis,Istanbul Regional,qm,1,66,6430,7683,6838,6988,7292,8310,43,85,1413,1409,1548,1517,1461,1459,40.5%,0,-11.9,-42,,,
2020tuis,Istanbul Regional,qm,1,67,7466,8149,7071,5665,8420,7729,74,57,1398,1416,1400,1448,1411,1429,39.6%,1,-13.2,17,,,
2020tuis,Istanbul Regional,qm,1,68,8058,6435,7481,8261,8220,8070,67,83,1449,1445,1459,1481,1441,1470,44.3%,0,-7.1,-16,,,
2020tuis,Istanbul Regional,qm,1,69,2905,8054,7830,5655,8264,6429,101,101,1507,1454,1465,1463,1473,1612,33.1%,0.5,-21.9,0,,,
2020tuis,Istanbul Regional,qm,1,70,5993,8173,8263,7742,8208,8153,59,47,1518,1383,1447,1426,1435,1460,53.9%,1,4.9,12,,,
2020tuis,Istanbul Regional,qm,1,71,6417,7035,8079,6380,8420,6025,79,74,1537,1471,1493,1452,1403,1616,54.4%,1,5.5,5,,,
2020tuis,Istanbul Regional,qf,1,1,8079,7292,5655,7742,7672,7481,100,48,1493,1469,1457,1424,1483,1457,57.9%,1,10.0,52,,,
2020tuis,Istanbul Regional,qf,1,2,8079,7292,5655,7742,7672,7481,103,65,1496,1472,1460,1421,1480,1454,60.3%,1,13.0,38,,,
2020tuis,Istanbul Regional,qf,2,1,6435,5993,6988,2905,8261,7830,59,0,1442,1520,1525,1513,1483,1471,52.9%,1,3.7,59,,,
2020tuis,Istanbul Regional,qf,2,2,6435,5993,6988,2905,8261,7830,79,53,1446,1523,1529,1509,1479,1467,56.1%,1,7.6,26,,,
2020tuis,Istanbul Regional,qf,3,1,8070,6228,8220,8209,6417,6429,94,103,1472,1491,1444,1482,1537,1606,22.1%,0,-39.2,-9,,,
2020tuis,Istanbul Regional,qf,3,2,8070,6228,8220,8209,6417,6429,77,67,1475,1493,1446,1480,1535,1604,23.3%,1,-37.0,10,,,
2020tuis,Istanbul Regional,qf,3,3,8070,6228,8220,8209,6417,6429,120,78,1478,1496,1449,1477,1532,1601,25.3%,1,-33.6,42,,,
2020tuis,Istanbul Regional,qf,4,1,7576,6025,7575,7035,8264,6838,82,58,1466,1616,1442,1470,1467,1540,56.7%,1,8.3,24,,,
2020tuis,Istanbul Regional,qf,4,2,7576,6025,7575,7035,8264,6838,130,91,1467,1617,1443,1469,1466,1539,57.5%,1,9.5,39,,,
2020tuis,Istanbul Regional,sf,1,1,8079,7292,5655,6435,5993,6988,107,104,1497,1474,1462,1447,1525,1530,40.2%,1,-12.3,3,,,
2020tuis,Istanbul Regional,sf,1,2,8079,7292,5655,6435,5993,6988,100,87,1498,1475,1463,1446,1523,1529,41.1%,1,-11.2,13,,,
2020tuis,Istanbul Regional,sf,2,1,8070,6228,8220,7576,6025,7575,114,95,1483,1501,1454,1469,1619,1445,36.6%,1,-17.1,19,,,
2020tuis,Istanbul Regional,sf,2,2,8070,6228,8220,7576,6025,7575,110,119,1485,1503,1457,1466,1617,1443,38.5%,0,-14.5,-9,,,
2020tuis,Istanbul Regional,sf,2,3,8070,6228,8220,7576,6025,7575,113,102,1486,1504,1457,1466,1616,1443,38.8%,1,-14.1,11,,,
2020tuis,Istanbul Regional,f,1,1,8079,7292,5655,8070,6228,8220,124,92,1500,1476,1465,1487,1505,1459,48.6%,1,-1.8,32,,,
2020tuis,Istanbul Regional,f,1,2,8079,7292,5655,8070,6228,8220,149,58,1502,1479,1467,1485,1503,1456,50.5%,1,0.6,91,,,
2020waspo,PNW District West Valley Event,qm,1,1,4911,5920,3712,4125,3711,2147,150,125,1752,1584,1409,1627,1640,1687,22.9%,1,-37.7,25,,,
2020waspo,PNW District West Valley Event,qm,1,2,2605,1595,4980,2944,2910,6076,35,139,1543,1616,1655,1506,1870,1481,43.8%,0,-7.8,-104,,,
2020waspo,PNW District West Valley Event,qm,1,3,3693,6442,3663,4513,4692,4104,53,69,1478,1527,1644,1600,1570,1509,45.8%,0,-5.2,-16,,,
2020waspo,PNW District West Valley Event,qm,1,4,4089,4060,6443,3876,2811,4061,106,68,1590,1580,1643,1502,1659,1663,48.4%,1,-1.9,38,,,
2020waspo,PNW District West Valley Event,qm,1,5,4980,4104,6076,5920,2605,3711,25,129,1629,1512,1506,1601,1518,1624,36.7%,0,-17.0,-104,,,
2020waspo,PNW District West Valley Event,qm,1,6,2910,4089,3876,2811,3712,6442,173,17,1896,1601,1492,1648,1426,1524,90.4%,1,69.9,156,,,
2020waspo,PNW District West Valley Event,qm,1,7,3663,6443,4911,4692,2944,4125,178,38,1641,1654,1768,1573,1532,1611,88.1%,1,62.3,140,,,
2020waspo,PNW District West Valley Event,qm,1,8,2147,4060,4061,1595,4513,3693,74,81,1671,1591,1652,1590,1603,1475,80.4%,0,44.0,-7,,,
2020waspo,PNW District West Valley Event,qm,1,9,6442,4089,3711,4911,2605,4692,110,74,1501,1624,1647,1789,1541,1552,34.7%,1,-19.7,36,,,
2020waspo,PNW District West Valley Event,qm,1,10,6076,4060,3693,3663,4513,2910,35,179,1483,1577,1489,1662,1616,1919,2.3%,0,-116.2,-144,,,
2020waspo,PNW District West Valley Event,qm,1,11,2944,2811,2147,6443,3876,4980,63,73,1511,1625,1657,1674,1515,1606,49.9%,0,-0.2,-10,,,
2020waspo,PNW District West Valley Event,qm,1,12,4125,1595,3712,4104,5920,4061,77,55,1590,1604,1403,1488,1624,1638,29.2%,1,-27.6,22,,,
2020waspo,PNW District West Valley Event,qm,1,13,2605,2147,6443,4060,4513,2811,99,100,1526,1654,1677,1570,1624,1623,56.0%,0,7.5,-1,,,
2020waspo,PNW District West Valley Event,qm,1,14,2944,3712,4104,6076,4061,3711,20,98,1509,1416,1475,1476,1625,1662,11.0%,0,-65.0,-78,,,
2020waspo,PNW District West Valley Event,qm,1,15,4125,6442,4980,2910,4911,4692,63,155,1603,1516,1608,1927,1774,1537,5.0%,0,-91.5,-92,,,
2020waspo,PNW District West Valley Event,qm,1,16,5920,1595,3876,4089,3693,3663,68,149,1611,1617,1517,1639,1481,1669,43.6%,0,-8.0,-81,,,
2020waspo,PNW District West Valley Event,qm,1,17,4692,6076,4513,6443,3711,3712,70,130,1537,1479,1626,1675,1665,1413,34.6%,0,-19.8,-60,,,
2020waspo,PNW District West Valley Event,qm,1,18,4061,4089,2944,2910,4980,2147,106,152,1628,1659,1505,1927,1608,1652,9.3%,0,-70.7,-46,,,
2020waspo,PNW District West Valley Event,qm,1,19,3876,4125,4104,3663,4060,1595,35,116,1498,1603,1471,1689,1572,1597,16.1%,0,-51.3,-81,,,
2020waspo,PNW District West Valley Event,qm,1,20,3693,5920,2811,6442,4911,2605,169,131,1501,1591,1625,1516,1774,1524,36.4%,1,-17.4,38,,,
2020waspo,PNW District West Valley Event,qm,1,21,4980,4089,4692,6076,3663,4125,62,105,1602,1665,1526,1468,1697,1595,54.7%,0,5.9,-43,,,
2020waspo,PNW District West Valley Event,qm,1,22,3876,2147,6443,3711,3693,4911,61,112,1490,1645,1686,1676,1516,1760,32.1%,0,-23.4,-51,,,
2020waspo,PNW District West Valley Event,qm,1,23,4513,5920,2944,6442,2811,4061,109,115,1615,1606,1512,1501,1640,1635,43.9%,0,-7.7,-6,,,
2020waspo,PNW District West Valley Event,qm,1,24,2910,3712,4060,2605,4104,1595,131,45,1920,1424,1580,1509,1463,1605,88.0%,1,61.9,86,,,
2020waspo,PNW District West Valley Event,qm,1,25,6076,5920,6443,4911,3876,4513,92,159,1482,1607,1678,1767,1482,1616,36.2%,0,-17.7,-67,,,
2020waspo,PNW District West Valley Event,qm,1,26,4061,2605,2910,4089,4692,3663,107,147,1635,1502,1926,1652,1513,1710,74.7%,0,33.7,-40,,,
2020waspo,PNW District West Valley Event,qm,1,27,6442,4104,2944,4060,3711,4125,42,61,1501,1457,1512,1586,1683,1608,8.7%,0,-73.1,-19,,,
2020waspo,PNW District West Valley Event,qm,1,28,1595,4980,2811,2147,3693,3712,103,29,1599,1589,1639,1638,1523,1430,79.5%,1,42.2,74,,,
2020waspo,PNW District West Valley Event,qm,1,29,4513,2944,3711,4089,4125,5920,121,141,1629,1527,1669,1672,1594,1593,45.1%,0,-6.1,-20,,,
2020waspo,PNW District West Valley Event,qm,1,30,4060,4692,3876,4104,2910,2811,24,153,1572,1533,1496,1472,1907,1648,7.9%,0,-76.3,-129,,,
2020waspo,PNW District West Valley Event,qm,1,31,4980,3693,2605,6443,4061,1595,71,104,1597,1514,1483,1665,1615,1607,15.6%,0,-52.5,-33,,,
2020waspo,PNW District West Valley Event,qm,1,32,6442,4911,6076,3712,3663,2147,144,135,1515,1780,1468,1421,1730,1630,47.5%,1,-3.1,9,,,
2020waspo,PNW District West Valley Event,qm,1,33,4692,4061,5920,4104,6443,3693,97,48,1519,1610,1597,1486,1660,1520,58.6%,1,10.9,49,,,
2020waspo,PNW District West Valley Event,qm,1,34,3712,3663,2605,4980,2944,4060,125,44,1418,1727,1488,1602,1523,1558,42.8%,1,-9.0,81,,,
2020waspo,PNW District West Valley Event,qm,1,35,3711,6076,1595,4911,2811,4089,60,228,1665,1472,1602,1783,1662,1676,10.0%,0,-68.4,-168,,,
2020waspo,PNW District West Valley Event,qm,1,36,2147,4125,4513,3876,6442,2910,148,55,1626,1597,1625,1481,1518,1921,39.8%,1,-12.9,93,,,
2020waspo,PNW District West Valley Event,qm,1,37,4104,4911,4060,2944,6443,4692,133,46,1475,1810,1533,1499,1649,1529,69.3%,1,25.3,87,,,
2020waspo,PNW District West Valley Event,qm,1,38,1595,2910,4089,3712,4513,6076,197,86,1576,1893,1702,1442,1653,1445,97.4%,1,112.8,111,,,
2020waspo,PNW District West Valley Event,qm,1,39,2811,2605,3663,5920,2147,6442,149,117,1689,1512,1751,1607,1655,1490,75.9%,1,35.7,32,,,
2020waspo,PNW District West Valley Event,qm,1,40,4125,4061,3693,3711,4980,3876,47,84,1626,1620,1510,1639,1578,1453,62.0%,0,15.3,-37,,,
2020waspo,PNW District West Valley Event,qm,1,41,3712,4104,4089,6443,6442,4513,87,97,1443,1492,1702,1633,1491,1654,30.7%,0,-25.3,-10,,,
2020waspo,PNW District West Valley Event,qm,1,42,4061,4125,4911,4060,6076,2605,196,74,1606,1612,1827,1550,1445,1511,95.7%,1,96.4,122,,,
2020waspo,PNW District West Valley Event,qm,1,43,4692,2147,1595,3693,3876,2944,123,21,1513,1656,1575,1495,1467,1483,84.8%,1,53.5,102,,,
2020waspo,PNW District West Valley Event,qm,1,44,2811,3711,2910,3663,4980,5920,230,91,1688,1653,1892,1750,1592,1608,83.5%,1,50.6,139,,,
2020waspo,PNW District West Valley Event,qm,1,45,2605,3876,4513,1595,2944,4911,109,126,1504,1454,1650,1588,1470,1833,16.4%,0,-50.7,-17,,,
2020waspo,PNW District West Valley Event,qm,1,46,2811,6443,4125,4061,3712,4980,127,87,1711,1629,1619,1613,1447,1568,87.0%,1,59.2,40,,,
2020waspo,PNW District West Valley Event,qm,1,47,3711,3663,4104,2147,6076,4089,193,126,1676,1726,1496,1669,1438,1706,62.0%,1,15.3,67,,,
2020waspo,PNW District West Valley Event,qm,1,48,3693,4692,6442,5920,2910,4060,76,176,1482,1526,1487,1585,1916,1543,4.1%,0,-98.3,-100,,,
2020waspo,PNW District West Valley Event,qf,2,1,2147,1595,3693,4125,4513,4060,100,89,1655,1579,1482,1613,1659,1544,36.0%,1,-17.9,11,,,
2020waspo,PNW District West Valley Event,qf,2,2,2147,1595,3693,4125,4513,4060,92,71,1657,1581,1484,1611,1657,1542,37.6%,1,-15.8,21,,,
2020waspo,PNW District West Valley Event,qf,3,1,3663,4089,4104,4692,5920,4061,134,85,1740,1692,1510,1525,1585,1618,77.4%,1,38.3,49,,,
2020waspo,PNW District West Valley Event,qf,3,2,3663,4089,4104,4692,5920,4061,120,143,1741,1693,1511,1524,1584,1617,77.8%,0,39.0,-23,,,
2020waspo,PNW District West Valley Event,qf,3,3,3663,4089,4104,4692,5920,4061,115,93,1736,1689,1506,1529,1588,1621,75.2%,1,34.6,22,,,
2020waspo,PNW District West Valley Event,qf,4,1,3711,2811,3712,4980,6443,2605,168,78,1690,1706,1452,1574,1624,1513,68.9%,1,24.7,90,,,
2020waspo,PNW District West Valley Event,qf,4,2,3711,2811,3712,4980,6443,2605,139,70,1694,1710,1456,1569,1619,1509,72.0%,1,29.4,69,,,
2020waspo,PNW District West Valley Event,sf,1,1,2910,4911,6076,2147,1595,3693,225,104,1916,1824,1425,1659,1583,1486,92.5%,1,78.2,121,,,
2020waspo,PNW District West Valley Event,sf,1,2,2910,4911,6076,2147,1595,3693,210,83,1919,1827,1428,1656,1581,1484,93.1%,1,81.2,127,,,
2020waspo,PNW District West Valley Event,sf,2,1,3663,4089,4104,3711,2811,3712,114,99,1736,1688,1506,1697,1713,1459,58.5%,1,10.7,15,,,
2020waspo,PNW District West Valley Event,sf,2,2,3663,4089,4104,3711,2811,3712,102,79,1736,1688,1506,1697,1713,1459,58.7%,1,11.0,23,,,
2020waspo,PNW District West Valley Event,f,1,1,2910,4911,6076,3663,4089,4104,184,125,1922,1830,1431,1737,1689,1507,80.9%,1,45.0,59,,,
2020waspo,PNW District West Valley Event,f,1,2,2910,4911,6076,3663,4089,4104,214,121,1923,1831,1432,1736,1688,1506,81.4%,1,46.0,93,,,
2020ctwat,NE District Waterbury Event,qm,1,1,4572,230,4628,7760,1071,7869,38,109,1495,1769,1473,1476,1648,1494,66.5%,0,21.3,-71,,,
2020ctwat,NE District Waterbury Event,qm,1,2,3654,3104,1099,237,3525,6811,73,43,1589,1446,1586,1634,1502,1377,64.9%,1,19.2,30,,,
2020ctwat,NE District Waterbury Event,qm,1,3,2836,176,6333,178,1124,236,97,54,1575,1770,1462,1611,1516,1625,57.8%,1,9.8,43,,,
2020ctwat,NE District Waterbury Event,qm,1,4,3146,228,4557,999,558,177,55,109,1606,1636,1638,1591,1617,1745,39.8%,0,-12.9,-54,,,
2020ctwat,NE District Waterbury Event,qm,1,5,839,4420,7314,7407,8085,5856,22,109,1519,1450,1406,1577,1450,1588,20.1%,0,-43.1,-87,,,
2020ctwat,NE District Waterbury Event,qm,1,6,7694,716,4055,8167,6346,3566,78,71,1482,1619,1593,1450,1456,1655,68.3%,1,23.9,7,,,
2020ctwat,NE District Waterbury Event,qm,1,7,236,3525,558,1071,178,2836,65,93,1616,1500,1628,1673,1602,1584,33.9%,0,-20.8,-28,,,
2020ctwat,NE District Waterbury Event,qm,1,8,6811,7760,6333,4557,4420,7869,31,57,1374,1501,1471,1627,1438,1519,20.3%,0,-42.6,-26,,,
2020ctwat,NE District Waterbury Event,qm,1,9,7694,8167,3104,176,4572,5856,126,139,1477,1455,1449,1779,1471,1600,6.3%,0,-84.1,-13,,,
2020ctwat,NE District Waterbury Event,qm,1,10,3566,228,839,1099,237,6346,101,104,1659,1625,1507,1589,1631,1460,65.5%,0,19.9,-3,,,
2020ctwat,NE District Waterbury Event,qm,1,11,3654,4628,1124,999,7314,230,10,73,1592,1448,1507,1602,1394,1745,24.7%,0,-34.7,-63,,,
2020ctwat,NE District Waterbury Event,qm,1,12,7407,716,177,3146,4055,8085,131,73,1588,1615,1756,1595,1589,1462,85.9%,1,56.2,58,,,
2020ctwat,NE District Waterbury Event,qm,1,13,6346,1071,6811,8167,2836,7869,67,97,1466,1675,1379,1474,1586,1514,42.3%,0,-9.6,-30,,,
2020ctwat,NE District Waterbury Event,qm,1,14,178,7760,237,1099,230,5856,91,107,1604,1506,1638,1595,1752,1581,26.1%,0,-32.5,-16,,,
2020ctwat,NE District Waterbury Event,qm,1,15,4420,3566,176,177,3654,3525,161,147,1434,1653,1759,1757,1585,1498,51.1%,1,1.3,14,,,
2020ctwat,NE District Waterbury Event,qm,1,16,7407,3104,228,6333,4628,716,106,43,1589,1468,1619,1475,1441,1615,69.7%,1,26.0,63,,,
2020ctwat,NE District Waterbury Event,qm,1,17,1124,839,4055,558,3146,4572,22,132,1500,1501,1588,1626,1595,1451,38.2%,0,-15.0,-110,,,
2020ctwat,NE District Waterbury Event,qm,1,18,8085,4557,999,236,7694,7314,99,54,1461,1623,1610,1614,1496,1402,74.0%,1,32.6,45,,,
2020ctwat,NE District Waterbury Event,qm,1,19,178,4420,230,6346,4628,7407,73,89,1608,1437,1748,1461,1431,1599,85.1%,0,54.3,-16,,,
2020ctwat,NE District Waterbury Event,qm,1,20,3566,4055,6333,8167,237,839,73,84,1656,1563,1465,1479,1642,1475,62.4%,0,15.8,-11,,,
2020ctwat,NE District Waterbury Event,qm,1,21,6811,716,3654,228,1124,7760,118,39,1373,1605,1581,1629,1474,1510,42.3%,1,-9.6,79,,,
2020ctwat,NE District Waterbury Event,qm,1,22,236,3146,176,5856,4557,1071,126,121,1610,1620,1763,1577,1626,1670,66.8%,1,21.8,5,,,
2020ctwat,NE District Waterbury Event,qm,1,23,177,4572,8085,1099,3525,999,108,22,1753,1477,1465,1591,1494,1613,49.5%,1,-0.6,86,,,
2020ctwat,NE District Waterbury Event,qm,1,24,558,7869,7694,3104,7314,2836,85,89,1651,1520,1493,1478,1399,1591,75.5%,0,35.1,-4,,,
2020ctwat,NE District Waterbury Event,qm,1,25,7760,3654,6346,1124,6333,4557,76,50,1486,1605,1480,1450,1458,1630,54.6%,1,5.8,26,,,
2020ctwat,NE District Waterbury Event,qm,1,26,4628,4055,4420,4572,1099,236,24,30,1449,1555,1418,1500,1567,1606,19.2%,0,-44.8,-6,,,
2020ctwat,NE District Waterbury Event,qm,1,27,1071,237,230,558,3104,8085,111,110,1674,1649,1729,1641,1488,1488,92.5%,1,78.1,1,,,
2020ctwat,NE District Waterbury Event,qm,1,28,6811,178,177,716,3566,7314,78,107,1397,1590,1776,1629,1649,1409,60.7%,0,13.6,-29,,,
2020ctwat,NE District Waterbury Event,qm,1,29,8167,176,228,7869,3146,999,138,88,1486,1758,1605,1509,1616,1590,68.5%,1,24.2,50,,,
2020ctwat,NE District Waterbury Event,qm,1,30,3525,2836,5856,7694,839,7407,84,137,1471,1602,1581,1482,1482,1618,60.2%,0,12.9,-53,,,
2020ctwat,NE District Waterbury Event,qm,1,31,6333,1071,4572,8085,1099,716,102,129,1453,1653,1490,1508,1557,1640,34.7%,0,-19.7,-27,,,
2020ctwat,NE District Waterbury Event,qm,1,32,7869,228,236,4557,3566,3654,80,148,1502,1612,1596,1625,1661,1610,25.5%,0,-33.3,-68,,,
2020ctwat,NE District Waterbury Event,qm,1,33,999,7407,8167,3525,7314,4628,84,53,1583,1635,1493,1453,1420,1460,89.8%,1,67.7,31,,,
2020ctwat,NE District Waterbury Event,qm,1,34,176,839,558,3104,230,7760,161,47,1765,1500,1661,1509,1708,1492,77.8%,1,39.0,114,,,
2020ctwat,NE District Waterbury Event,qm,1,35,5856,7694,237,6811,4420,3146,53,24,1564,1500,1628,1386,1429,1609,82.4%,1,48.2,29,,,
2020ctwat,NE District Waterbury Event,qm,1,36,2836,177,1124,6346,178,4055,126,63,1584,1765,1445,1485,1578,1566,72.1%,1,29.6,63,,,
2020ctwat,NE District Waterbury Event,qm,1,37,7407,3566,558,3654,176,1071,122,141,1625,1670,1681,1620,1785,1651,38.7%,0,-14.3,-19,,,
2020ctwat,NE District Waterbury Event,qm,1,38,3525,230,8167,4572,228,716,69,156,1463,1688,1483,1488,1603,1642,36.2%,0,-17.6,-87,,,
2020ctwat,NE District Waterbury Event,qm,1,39,2836,7694,6346,8085,1124,237,107,70,1593,1495,1476,1510,1454,1623,46.6%,1,-4.2,37,,,
2020ctwat,NE District Waterbury Event,qm,1,40,7869,6811,1099,178,5856,839,60,55,1493,1391,1559,1569,1558,1520,23.5%,1,-36.8,5,,,
2020ctwat,NE District Waterbury Event,qm,1,41,4055,4557,3104,6333,999,4420,64,45,1557,1634,1489,1451,1573,1434,78.2%,1,39.8,19,,,
2020ctwat,NE District Waterbury Event,qm,1,42,177,7314,3146,236,4628,7760,58,56,1774,1430,1614,1586,1470,1472,84.2%,1,52.1,2,,,
2020ctwat,NE District Waterbury Event,qm,1,43,7869,8085,3566,4572,1124,7694,94,70,1504,1499,1669,1506,1443,1506,77.7%,1,38.9,24,,,
2020ctwat,NE District Waterbury Event,qm,1,44,999,3104,178,228,6333,3525,29,80,1579,1483,1558,1622,1456,1445,63.7%,0,17.5,-51,,,
2020ctwat,NE District Waterbury Event,qm,1,45,7314,558,1099,839,6346,3146,58,57,1417,1680,1570,1509,1487,1601,60.0%,1,12.6,1,,,
2020ctwat,NE District Waterbury Event,qm,1,46,230,176,4557,2836,716,4420,167,77,1670,1787,1629,1604,1661,1439,89.9%,1,68.2,90,,,
2020ctwat,NE District Waterbury Event,qm,1,47,1071,177,4628,5856,6811,8167,108,62,1653,1760,1483,1547,1402,1465,94.1%,1,86.5,46,,,
2020ctwat,NE District Waterbury Event,qm,1,48,237,236,3654,7760,4055,7407,77,87,1612,1600,1621,1485,1551,1624,73.0%,0,30.9,-10,,,
2020ctwat,NE District Waterbury Event,qm,1,49,716,7869,178,1099,4557,7694,102,100,1655,1500,1540,1567,1635,1510,47.6%,1,-2.9,2,,,
2020ctwat,NE District Waterbury Event,qm,1,50,177,5856,3566,230,6333,558,175,89,1750,1558,1665,1676,1475,1677,69.8%,1,26.0,86,,,
2020ctwat,NE District Waterbury Event,qm,1,51,2836,7407,4572,228,3654,7314,96,144,1598,1635,1510,1640,1610,1414,61.3%,0,14.4,-48,,,
2020ctwat,NE District Waterbury Event,qm,1,52,3146,7760,8167,4420,1071,8085,76,112,1604,1496,1476,1434,1642,1495,50.6%,0,0.8,-36,,,
2020ctwat,NE District Waterbury Event,qm,1,53,1124,3525,6346,4055,236,6811,79,101,1447,1463,1490,1562,1589,1413,28.1%,0,-29.3,-22,,,
2020ctwat,NE District Waterbury Event,qm,1,54,839,999,4628,3104,237,176,65,128,1512,1560,1472,1465,1601,1792,14.1%,0,-56.2,-63,,,
2020ctwat,NE District Waterbury Event,qm,1,55,7694,3146,230,6333,3654,178,118,77,1508,1594,1659,1458,1627,1541,68.6%,1,24.3,41,,,
2020ctwat,NE District Waterbury Event,qm,1,56,5856,7869,1124,4420,177,228,55,142,1574,1501,1449,1443,1766,1657,12.3%,0,-61.2,-87,,,
2020ctwat,NE District Waterbury Event,qm,1,57,7760,999,2836,4628,1099,3566,96,105,1486,1559,1582,1470,1566,1681,37.3%,0,-16.2,-9,,,
2020ctwat,NE District Waterbury Event,qm,1,58,8085,236,839,558,8167,716,190,125,1505,1587,1510,1661,1466,1656,26.1%,1,-32.4,65,,,
2020ctwat,NE District Waterbury Event,qm,1,59,4055,4572,237,176,6811,7407,107,185,1560,1494,1603,1794,1411,1618,27.7%,0,-29.8,-78,,,
2020ctwat,NE District Waterbury Event,qm,1,60,7314,6346,4557,3525,3104,1071,117,64,1430,1492,1633,1465,1466,1652,46.1%,1,-4.9,53,,,
2020ctwat,NE District Waterbury Event,qm,1,61,4628,8167,178,839,177,7760,55,160,1469,1440,1537,1536,1773,1488,11.6%,0,-63.1,-105,,,
2020ctwat,NE District Waterbury Event,qm,1,62,230,7407,236,3566,7694,6811,189,87,1664,1631,1613,1679,1513,1424,84.4%,1,52.5,102,,,
2020ctwat,NE District Waterbury Event,qm,1,63,228,1099,1071,4420,558,1124,134,56,1664,1564,1636,1450,1635,1442,87.4%,1,60.3,78,,,
